30,30,30.0049,30.0049,30.0049,30.0038,30.0038,30.0038,30.0038,30.0016,30.0016,30.0016,29.9964,29.9964,29.9964,29.9953,29.9953,29.9953,29.9934,29.9934,29.9934,30.0026,30.0026,30.0026,30.0026,30.0085,30.0085,30.0085,30.0098,30.0098
29.4949,29.4949,29.4999,29.4999,29.4999,29.4988,29.4988,29.4988,29.4988,29.4965,29.4965,29.4965,29.4914,29.4914,29.4914,29.4906,29.4906,29.4906,29.4893,29.4893,29.4893,29.4994,29.4994,29.4994,29.4994,29.5065,29.5065,29.5065,29.5092,29.5092
28.9899,28.9899,28.9948,28.9948,28.9948,28.9937,28.9937,28.9937,28.9937,28.9915,28.9915,28.9915,28.9865,28.9865,28.9865,28.9861,28.9861,28.9861,28.9854,28.9854,28.9854,28.9965,28.9965,28.9965,28.9965,29.0049,29.0049,29.0049,29.0093,29.0093
28.4848,28.4848,28.4898,28.4898,28.4898,28.4887,28.4887,28.4887,28.4887,28.4865,28.4865,28.4865,28.4816,28.4816,28.4816,28.4816,28.4816,28.4816,28.4817,28.4817,28.4817,28.494,28.494,28.494,28.494,28.5039,28.5039,28.5039,28.5101,28.5101
27.9798,27.9798,27.9847,27.9847,27.9847,27.9836,27.9836,27.9836,27.9836,27.9814,27.9814,27.9814,27.9768,27.9768,27.9768,27.9773,27.9773,27.9773,27.9783,27.9783,27.9783,27.9918,27.9918,27.9918,27.9918,28.0034,28.0034,28.0034,28.0117,28.0117
27.4747,27.4747,27.4797,27.4797,27.4797,27.4786,27.4786,27.4786,27.4786,27.4764,27.4764,27.4764,27.472,27.472,27.472,27.4731,27.4731,27.4731,27.4753,27.4753,27.4753,27.4902,27.4902,27.4902,27.4902,27.5037,27.5037,27.5037,27.5141,27.5141
26.9697,26.9697,26.9746,26.9746,26.9746,26.9735,26.9735,26.9735,26.9735,26.9715,26.9715,26.9715,26.9673,26.9673,26.9673,26.9691,26.9691,26.9691,26.9725,26.9725,26.9725,26.989,26.989,26.989,26.989,27.0046,27.0046,27.0046,27.0174,27.0174
26.4646,26.4646,26.4696,26.4696,26.4696,26.4685,26.4685,26.4685,26.4685,26.4665,26.4665,26.4665,26.4627,26.4627,26.4627,26.4653,26.4653,26.4653,26.4702,26.4702,26.4702,26.4885,26.4885,26.4885,26.4885,26.5064,26.5064,26.5064,26.5218,26.5218
25.9596,25.9596,25.9645,25.9645,25.9645,25.9634,25.9634,25.9634,25.9634,25.9616,25.9616,25.9616,25.9583,25.9583,25.9583,25.9618,25.9618,25.9618,25.9683,25.9683,25.9683,25.9887,25.9887,25.9887,25.9887,26.0091,26.0091,26.0091,26.0273,26.0273
25.4545,25.4545,25.4595,25.4595,25.4595,25.4584,25.4584,25.4584,25.4584,25.4567,25.4567,25.4567,25.4539,25.4539,25.4539,25.4587,25.4587,25.4587,25.467,25.467,25.467,25.4896,25.4896,25.4896,25.4896,25.5127,25.5127,25.5127,25.534,25.534
24.9495,24.9495,24.9544,24.9544,24.9544,24.9533,24.9533,24.9533,24.9533,24.9518,24.9518,24.9518,24.9498,24.9498,24.9498,24.9559,24.9559,24.9559,24.9662,24.9662,24.9662,24.9915,24.9915,24.9915,24.9915,25.0175,25.0175,25.0175,25.0421,25.0421
24.4444,24.4444,24.4494,24.4494,24.4494,24.4483,24.4483,24.4483,24.4483,24.447,24.447,24.447,24.4458,24.4458,24.4458,24.4536,24.4536,24.4536,24.4661,24.4661,24.4661,24.4943,24.4943,24.4943,24.4943,24.5235,24.5235,24.5235,24.5516,24.5516
23.9394,23.9394,23.9443,23.9443,23.9443,23.9433,23.9433,23.9433,23.9433,23.9424,23.9424,23.9424,23.9421,23.9421,23.9421,23.9518,23.9518,23.9518,23.9668,23.9668,23.9668,23.9981,23.9981,23.9981,23.9981,24.0308,24.0308,24.0308,24.0627,24.0627
23.4343,23.4343,23.4393,23.4393,23.4393,23.4383,23.4383,23.4383,23.4383,23.4378,23.4378,23.4378,23.4387,23.4387,23.4387,23.4506,23.4506,23.4506,23.4683,23.4683,23.4683,23.5032,23.5032,23.5032,23.5032,23.5396,23.5396,23.5396,23.5756,23.5756
22.9293,22.9293,22.9342,22.9342,22.9342,22.9333,22.9333,22.9333,22.9333,22.9333,22.9333,22.9333,22.9357,22.9357,22.9357,22.95,22.95,22.95,22.9708,22.9708,22.9708,23.0095,23.0095,23.0095,23.0095,23.0499,23.0499,23.0499,23.0902,23.0902
22.4242,22.4242,22.4292,22.4292,22.4292,22.4283,22.4283,22.4283,22.4283,22.429,22.429,22.429,22.433,22.433,22.433,22.4501,22.4501,22.4501,22.4745,22.4745,22.4745,22.5172,22.5172,22.5172,22.5172,22.562,22.562,22.562,22.6069,22.6069
21.9192,21.9192,21.9241,21.9241,21.9241,21.9234,21.9234,21.9234,21.9234,21.9249,21.9249,21.9249,21.9309,21.9309,21.9309,21.9511,21.9511,21.9511,21.9793,21.9793,21.9793,22.0264,22.0264,22.0264,22.0264,22.0759,22.0759,22.0759,22.1257,22.1257
21.4141,21.4141,21.4191,21.4191,21.4191,21.4185,21.4185,21.4185,21.4185,21.421,21.421,21.421,21.4294,21.4294,21.4294,21.4531,21.4531,21.4531,21.4855,21.4855,21.4855,21.5374,21.5374,21.5374,21.5374,21.5918,21.5918,21.5918,21.6469,21.6469
20.9091,20.9091,20.914,20.914,20.914,20.9136,20.9136,20.9136,20.9136,20.9174,20.9174,20.9174,20.9285,20.9285,20.9285,20.9562,20.9562,20.9562,20.9933,20.9933,20.9933,21.0502,21.0502,21.0502,21.0502,21.1099,21.1099,21.1099,21.1704,21.1704
20.404,20.404,20.409,20.409,20.409,20.4089,20.4089,20.4089,20.4089,20.4142,20.4142,20.4142,20.4284,20.4284,20.4284,20.4604,20.4604,20.4604,20.5026,20.5026,20.5026,20.5649,20.5649,20.5649,20.5649,20.6302,20.6302,20.6302,20.6965,20.6965
19.899,19.899,19.9039,19.9039,19.9039,19.9042,19.9042,19.9042,19.9042,19.9114,19.9114,19.9114,19.9293,19.9293,19.9293,19.9661,19.9661,19.9661,20.0138,20.0138,20.0138,20.0819,20.0819,20.0819,20.0819,20.153,20.153,20.153,20.2254,20.2254
19.3939,19.3939,19.3989,19.3989,19.3989,19.3997,19.3997,19.3997,19.3997,19.4091,19.4091,19.4091,19.4311,19.4311,19.4311,19.4733,19.4733,19.4733,19.5271,19.5271,19.5271,19.6012,19.6012,19.6012,19.6012,19.6785,19.6785,19.6785,19.7572,19.7572
18.8889,18.8889,18.8938,18.8938,18.8938,18.8953,18.8953,18.8953,18.8953,18.9075,18.9075,18.9075,18.9342,18.9342,18.9342,18.9822,18.9822,18.9822,19.0425,19.0425,19.0425,19.1231,19.1231,19.1231,19.1231,19.2069,19.2069,19.2069,19.2921,19.2921
18.3838,18.3838,18.3888,18.3888,18.3888,18.3912,18.3912,18.3912,18.3912,18.4066,18.4066,18.4066,18.4386,18.4386,18.4386,18.493,18.493,18.493,18.5602,18.5602,18.5602,18.6477,18.6477,18.6477,18.6477,18.7384,18.7384,18.7384,18.8302,18.8302
17.8788,17.8788,17.8838,17.8838,17.8838,17.8874,17.8874,17.8874,17.8874,17.9066,17.9066,17.9066,17.9446,17.9446,17.9446,18.006,18.006,18.006,18.0805,18.0805,18.0805,18.1752,18.1752,18.1752,18.1752,18.2731,18.2731,18.2731,18.3718,18.3718
17.3737,17.3737,17.3788,17.3788,17.3788,17.3839,17.3839,17.3839,17.3839,17.4076,17.4076,17.4076,17.4523,17.4523,17.4523,17.5212,17.5212,17.5212,17.6036,17.6036,17.6036,17.7058,17.7058,17.7058,17.7058,17.8113,17.8113,17.8113,17.917,17.917
16.8687,16.8687,16.8739,16.8739,16.8739,16.8808,16.8808,16.8808,16.8808,16.9098,16.9098,16.9098,16.9618,16.9618,16.9618,17.0391,17.0391,17.0391,17.1297,17.1297,17.1297,17.2398,17.2398,17.2398,17.2398,17.3531,17.3531,17.3531,17.4661,17.4661
16.3636,16.3636,16.3689,16.3689,16.3689,16.3783,16.3783,16.3783,16.3783,16.4134,16.4134,16.4134,16.4735,16.4735,16.4735,16.5597,16.5597,16.5597,16.659,16.659,16.659,16.7774,16.7774,16.7774,16.7774,16.8987,16.8987,16.8987,17.0191,17.0191
15.8586,15.8586,15.8641,15.8641,15.8641,15.8765,15.8765,15.8765,15.8765,15.9186,15.9186,15.9186,15.9876,15.9876,15.9876,16.0833,16.0833,16.0833,16.1919,16.1919,16.1919,16.3189,16.3189,16.3189,16.3189,16.4483,16.4483,16.4483,16.5764,16.5764
15.3535,15.3535,15.3593,15.3593,15.3593,15.3755,15.3755,15.3755,15.3755,15.4257,15.4257,15.4257,15.5043,15.5043,15.5043,15.6102,15.6102,15.6102,15.7284,15.7284,15.7284,15.8643,15.8643,15.8643,15.8643,16.0022,16.0022,16.0022,16.138,16.138
14.8485,14.8485,14.8546,14.8546,14.8546,14.8755,14.8755,14.8755,14.8755,14.9348,14.9348,14.9348,15.024,15.024,15.024,15.1406,15.1406,15.1406,15.2689,15.2689,15.2689,15.414,15.414,15.414,15.414,15.5605,15.5605,15.5605,15.7042,15.7042
14.3434,14.3434,14.3501,14.3501,14.3501,14.3767,14.3767,14.3767,14.3767,14.4463,14.4463,14.4463,14.547,14.547,14.547,14.6748,14.6748,14.6748,14.8136,14.8136,14.8136,14.9682,14.9682,14.9682,14.9682,15.1235,15.1235,15.1235,15.2752,15.2752
13.8384,13.8384,13.8458,13.8458,13.8458,13.8794,13.8794,13.8794,13.8794,13.9604,13.9604,13.9604,14.0735,14.0735,14.0735,14.2131,14.2131,14.2131,14.3629,14.3629,14.3629,14.5272,14.5272,14.5272,14.5272,14.6914,14.6914,14.6914,14.8511,14.8511
13.3333,13.3333,13.3418,13.3418,13.3418,13.3838,13.3838,13.3838,13.3838,13.4775,13.4775,13.4775,13.6039,13.6039,13.6039,13.756,13.756,13.756,13.9169,13.9169,13.9169,14.091,14.091,14.091,14.091,14.2644,14.2644,14.2644,14.4321,14.4321
12.8283,12.8283,12.8382,12.8382,12.8382,12.8902,12.8902,12.8902,12.8902,12.998,12.998,12.998,13.1385,13.1385,13.1385,13.3035,13.3035,13.3035,13.4758,13.4758,13.4758,13.6601,13.6601,13.6601,13.6601,13.8425,13.8425,13.8425,14.0182,14.0182
12.3232,12.3232,12.3351,12.3351,12.3351,12.399,12.399,12.399,12.399,12.5223,12.5223,12.5223,12.6777,12.6777,12.6777,12.856,12.856,12.856,13.0399,13.0399,13.0399,13.2345,13.2345,13.2345,13.2345,13.4262,13.4262,13.4262,13.6098,13.6098
11.8182,11.8182,11.8328,11.8328,11.8328,11.9105,11.9105,11.9105,11.9105,12.0508,12.0508,12.0508,12.2218,12.2218,12.2218,12.4138,12.4138,12.4138,12.6096,12.6096,12.6096,12.8146,12.8146,12.8146,12.8146,13.0154,13.0154,13.0154,13.207,13.207
11.3131,11.3131,11.3315,11.3315,11.3315,11.4252,11.4252,11.4252,11.4252,11.5839,11.5839,11.5839,11.7712,11.7712,11.7712,11.9772,11.9772,11.9772,12.185,12.185,12.185,12.4004,12.4004,12.4004,12.4004,12.6104,12.6104,12.6104,12.8101,12.8101
10.8081,10.8081,10.8314,10.8314,10.8314,10.9437,10.9437,10.9437,10.9437,11.122,11.122,11.122,11.3262,11.3262,11.3262,11.5465,11.5465,11.5465,11.7664,11.7664,11.7664,11.9922,11.9922,11.9922,11.9922,12.2114,12.2114,12.2114,12.419,12.419
10.303,10.303,10.3329,10.3329,10.3329,10.4663,10.4663,10.4663,10.4663,10.6656,10.6656,10.6656,10.8872,10.8872,10.8872,11.1221,11.1221,11.1221,11.3542,11.3542,11.3542,11.5903,11.5903,11.5903,11.5903,11.8187,11.8187,11.8187,12.034,12.034
9.79798,9.79798,9.83645,9.83645,9.83645,9.99361,9.99361,9.99361,9.99361,10.2151,10.2151,10.2151,10.4545,10.4545,10.4545,10.7042,10.7042,10.7042,10.9485,10.9485,10.9485,11.1948,11.1948,11.1948,11.1948,11.4322,11.4322,11.4322,11.6552,11.6552
9.29293,9.29293,9.34249,9.34249,9.34249,9.52621,9.52621,9.52621,9.52621,9.77092,9.77092,9.77092,10.0287,10.0287,10.0287,10.293,10.293,10.293,10.5494,10.5494,10.5494,10.806,10.806,10.806,10.806,11.0522,11.0522,11.0522,11.2826,11.2826
8.78788,8.78788,8.85163,8.85163,8.85163,9.06481,9.06481,9.06481,9.06481,9.33368,9.33368,9.33368,9.60991,9.60991,9.60991,9.88901,9.88901,9.88901,10.1574,10.1574,10.1574,10.4239,10.4239,10.4239,10.4239,10.6788,10.6788,10.6788,10.9166,10.9166
8.28283,8.28283,8.36461,8.36461,8.36461,8.60998,8.60998,8.60998,8.60998,8.90387,8.90387,8.90387,9.19868,9.19868,9.19868,9.4924,9.4924,9.4924,9.77253,9.77253,9.77253,10.0489,10.0489,10.0489,10.0489,10.3122,10.3122,10.3122,10.5571,10.5571
7.77778,7.77778,7.88225,7.88225,7.88225,8.16236,8.16236,8.16236,8.16236,8.48187,8.48187,8.48187,8.79539,8.79539,8.79539,9.10345,9.10345,9.10345,9.39515,9.39515,9.39515,9.68097,9.68097,9.68097,9.68097,9.95259,9.95259,9.95259,10.2044,10.2044
7.27273,7.27273,7.40551,7.40551,7.40551,7.72276,7.72276,7.72276,7.72276,8.06813,8.06813,8.06813,8.40025,8.40025,8.40025,8.72238,8.72238,8.72238,9.02542,9.02542,9.02542,9.32043,9.32043,9.32043,9.32043,9.59995,9.59995,9.59995,9.85844,9.85844
6.76768,6.76768,6.93543,6.93543,6.93543,7.29197,7.29197,7.29197,7.29197,7.66324,7.66324,7.66324,8.0137,8.0137,8.0137,8.3495,8.3495,8.3495,8.66347,8.66347,8.66347,8.96731,8.96731,8.96731,8.96731,9.25443,9.25443,9.25443,9.51928,9.51928
6.26263,6.26263,6.47323,6.47323,6.47323,6.87067,6.87067,6.87067,6.87067,7.26767,7.26767,7.26767,7.63612,7.63612,7.63612,7.98496,7.98496,7.98496,8.30943,8.30943,8.30943,8.62171,8.62171,8.62171,8.62171,8.91614,8.91614,8.91614,9.18707,9.18707
5.75758,5.75758,6.0199,6.0199,6.0199,6.45953,6.45953,6.45953,6.45953,6.8819,6.8819,6.8819,7.26775,7.26775,7.26775,7.62901,7.62901,7.62901,7.96359,7.96359,7.96359,8.28377,8.28377,8.28377,8.28377,8.58522,8.58522,8.58522,8.8619,8.8619
5.25253,5.25253,5.57675,5.57675,5.57675,6.0592,6.0592,6.0592,6.0592,6.50645,6.50645,6.50645,6.90883,6.90883,6.90883,7.28192,7.28192,7.28192,7.62605,7.62605,7.62605,7.95364,7.95364,7.95364,7.95364,8.26173,8.26173,8.26173,8.54385,8.54385
