30,30,30.0049,30.0049,30.0049,30.0038,30.0038,30.0038,30.0038,30.0016,30.0016,30.0016,29.9964,29.9964,29.9964,29.9953,29.9953,29.9953,29.9934,29.9934,29.9934,30.0026,30.0026,30.0026,30.0026,30.0085,30.0085,30.0085,30.0098,30.0098
4.74747,4.74747,5.14526,5.14526,5.14526,5.67045,5.67045,5.67045,5.67045,6.1416,6.1416,6.1416,6.55954,6.55954,6.55954,6.94383,6.94383,6.94383,7.29694,7.29694,7.29694,7.63148,7.63148,7.63148,7.63148,7.94576,7.94576,7.94576,8.2329,8.2329
4.24242,4.24242,4.72677,4.72677,4.72677,5.29386,5.29386,5.29386,5.29386,5.78774,5.78774,5.78774,6.22015,6.22015,6.22015,6.61488,6.61488,6.61488,6.97645,6.97645,6.97645,7.31733,7.31733,7.31733,7.31733,7.63729,7.63729,7.63729,7.92908,7.92908
3.73737,3.73737,4.32256,4.32256,4.32256,4.93,4.93,4.93,4.93,5.44513,5.44513,5.44513,5.89099,5.89099,5.89099,6.29516,6.29516,6.29516,6.66454,6.66454,6.66454,7.01128,7.01128,7.01128,7.01128,7.3364,7.3364,7.3364,7.63245,7.63245
3.23232,3.23232,3.93398,3.93398,3.93398,4.57951,4.57951,4.57951,4.57951,5.11402,5.11402,5.11402,5.5722,5.5722,5.5722,5.98494,5.98494,5.98494,6.36132,6.36132,6.36132,6.71342,6.71342,6.71342,6.71342,7.04316,7.04316,7.04316,7.34304,7.34304
2.72727,2.72727,3.56237,3.56237,3.56237,4.24276,4.24276,4.24276,4.24276,4.79472,4.79472,4.79472,5.26381,5.26381,5.26381,5.68429,5.68429,5.68429,6.0669,6.0669,6.0669,6.42378,6.42378,6.42378,6.42378,6.75756,6.75756,6.75756,7.0609,7.0609
2.22222,2.22222,3.20902,3.20902,3.20902,3.92015,3.92015,3.92015,3.92015,4.48736,4.48736,4.48736,4.96594,4.96594,4.96594,5.39326,5.39326,5.39326,5.78121,5.78121,5.78121,6.14236,6.14236,6.14236,6.14236,6.47957,6.47957,6.47957,6.78595,6.78595
1.71717,1.71717,2.87509,2.87509,2.87509,3.6121,3.6121,3.6121,3.6121,4.19219,4.19219,4.19219,4.67875,4.67875,4.67875,5.11191,5.11191,5.11191,5.50424,5.50424,5.50424,5.86914,5.86914,5.86914,5.86914,6.20931,6.20931,6.20931,6.51827,6.51827
1.21212,1.21212,2.56124,2.56124,2.56124,3.31899,3.31899,3.31899,3.31899,3.90934,3.90934,3.90934,4.40226,4.40226,4.40226,4.84027,4.84027,4.84027,5.23612,5.23612,5.23612,5.6041,5.6041,5.6041,5.6041,5.94671,5.94671,5.94671,6.25788,6.25788
0.707071,0.707071,2.26817,2.26817,2.26817,3.04081,3.04081,3.04081,3.04081,3.63892,3.63892,3.63892,4.13665,4.13665,4.13665,4.5782,4.5782,4.5782,4.9769,4.9769,4.9769,5.34725,5.34725,5.34725,5.34725,5.69175,5.69175,5.69175,6.00466,6.00466
0.20202,0.20202,1.99627,1.99627,1.99627,2.7778,2.7778,2.7778,2.7778,3.38086,3.38086,3.38086,3.88189,3.88189,3.88189,4.32564,4.32564,4.32564,4.72656,4.72656,4.72656,5.09858,5.09858,5.09858,5.09858,5.44438,5.44438,5.44438,5.7587,5.7587
0,0,1.74573,1.74573,1.74573,2.53001,2.53001,2.53001,2.53001,3.13526,3.13526,3.13526,3.63774,3.63774,3.63774,4.08274,4.08274,4.08274,4.48491,4.48491,4.48491,4.85803,4.85803,4.85803,4.85803,5.20463,5.20463,5.20463,5.51988,5.51988
0,0,1.51661,1.51661,1.51661,2.29741,2.29741,2.29741,2.29741,2.90199,2.90199,2.90199,3.40424,3.40424,3.40424,3.84937,3.84937,3.84937,4.25189,4.25189,4.25189,4.62545,4.62545,4.62545,4.62545,4.97232,4.97232,4.97232,5.28816,5.28816
0,0,1.30859,1.30859,1.30859,2.0798,2.0798,2.0798,2.0798,2.6809,2.6809,2.6809,3.18141,3.18141,3.18141,3.62541,3.62541,3.62541,4.02748,4.02748,4.02748,4.40076,4.40076,4.40076,4.40076,4.7473,4.7473,4.7473,5.06347,5.06347
0,0,1.12114,1.12114,1.12114,1.87695,1.87695,1.87695,1.87695,2.47178,2.47178,2.47178,2.96903,2.96903,2.96903,3.41071,3.41071,3.41071,3.81163,3.81163,3.81163,4.18399,4.18399,4.18399,4.18399,4.52968,4.52968,4.52968,4.84572,4.84572
0,0,0.953665,0.953665,0.953665,1.68856,1.68856,1.68856,1.68856,2.27434,2.27434,2.27434,2.76693,2.76693,2.76693,3.20532,3.20532,3.20532,3.6042,3.6042,3.6042,3.97499,3.97499,3.97499,3.97499,4.31934,4.31934,4.31934,4.63485,4.63485
0,0,0.805269,0.805269,0.805269,1.51423,1.51423,1.51423,1.51423,2.08856,2.08856,2.08856,2.57499,2.57499,2.57499,3.0091,3.0091,3.0091,3.40512,3.40512,3.40512,3.77367,3.77367,3.77367,3.77367,4.11629,4.11629,4.11629,4.43084,4.43084
0,0,0.674789,0.674789,0.674789,1.35355,1.35355,1.35355,1.35355,1.91411,1.91411,1.91411,2.39293,2.39293,2.39293,2.82183,2.82183,2.82183,3.21423,3.21423,3.21423,3.58003,3.58003,3.58003,3.58003,3.92033,3.92033,3.92033,4.23357,4.23357
0,0,0.561054,0.561054,0.561054,1.20592,1.20592,1.20592,1.20592,1.75077,1.75077,1.75077,2.2206,2.2206,2.2206,2.64338,2.64338,2.64338,3.03138,3.03138,3.03138,3.3938,3.3938,3.3938,3.3938,3.7314,3.7314,3.7314,4.04295,4.04295
0,0,0.462768,0.462768,0.462768,1.07081,1.07081,1.07081,1.07081,1.59814,1.59814,1.59814,2.05784,2.05784,2.05784,2.4735,2.4735,2.4735,2.85639,2.85639,2.85639,3.21489,3.21489,3.21489,3.21489,3.54945,3.54945,3.54945,3.85885,3.85885
0,0,0.37859,0.37859,0.37859,0.947575,0.947575,0.947575,0.947575,1.4558,1.4558,1.4558,1.90431,1.90431,1.90431,2.31204,2.31204,2.31204,2.68911,2.68911,2.68911,3.04327,3.04327,3.04327,3.04327,3.37438,3.37438,3.37438,3.68123,3.68123
0,0,0.307121,0.307121,0.307121,0.83568,0.83568,0.83568,0.83568,1.32336,1.32336,1.32336,1.75978,1.75978,1.75978,2.15874,2.15874,2.15874,2.52948,2.52948,2.52948,2.87869,2.87869,2.87869,2.87869,3.20601,3.20601,3.20601,3.50996,3.50996
0,0,0.246984,0.246984,0.246984,0.734507,0.734507,0.734507,0.734507,1.20046,1.20046,1.20046,1.62382,1.62382,1.62382,2.01344,2.01344,2.01344,2.37728,2.37728,2.37728,2.72103,2.72103,2.72103,2.72103,3.04419,3.04419,3.04419,3.34487,3.34487
0,0,0.196905,0.196905,0.196905,0.643337,0.643337,0.643337,0.643337,1.08668,1.08668,1.08668,1.49612,1.49612,1.49612,1.87585,1.87585,1.87585,2.23227,2.23227,2.23227,2.57014,2.57014,2.57014,2.57014,2.88879,2.88879,2.88879,3.18589,3.18589
0,0,0.155585,0.155585,0.155585,0.561432,0.561432,0.561432,0.561432,0.981612,0.981612,0.981612,1.37645,1.37645,1.37645,1.74574,1.74574,1.74574,2.0943,2.0943,2.0943,2.42585,2.42585,2.42585,2.42585,2.73962,2.73962,2.73962,3.03285,3.03285
0,0,0.121876,0.121876,0.121876,0.488193,0.488193,0.488193,0.488193,0.884844,0.884844,0.884844,1.26453,1.26453,1.26453,1.62284,1.62284,1.62284,1.96315,1.96315,1.96315,2.288,2.288,2.288,2.288,2.59658,2.59658,2.59658,2.88558,2.88558
0,0,0.0946746,0.0946746,0.0946746,0.422944,0.422944,0.422944,0.422944,0.795942,0.795942,0.795942,1.16008,1.16008,1.16008,1.50694,1.50694,1.50694,1.83863,1.83863,1.83863,2.1565,2.1565,2.1565,2.1565,2.45957,2.45957,2.45957,2.74404,2.74404
0,0,0.0728794,0.0728794,0.0728794,0.365161,0.365161,0.365161,0.365161,0.714452,0.714452,0.714452,1.06272,1.06272,1.06272,1.39779,1.39779,1.39779,1.72056,1.72056,1.72056,2.03122,2.03122,2.03122,2.03122,2.32833,2.32833,2.32833,2.60802,2.60802
0,0,0.0556291,0.0556291,0.0556291,0.314147,0.314147,0.314147,0.314147,0.639927,0.639927,0.639927,0.972084,0.972084,0.972084,1.29506,1.29506,1.29506,1.60872,1.60872,1.60872,1.91183,1.91183,1.91183,1.91183,2.20272,2.20272,2.20272,2.4774,2.4774
0,0,0.0420846,0.0420846,0.0420846,0.269285,0.269285,0.269285,0.269285,0.571984,0.571984,0.571984,0.887887,0.887887,0.887887,1.1986,1.1986,1.1986,1.5029,1.5029,1.5029,1.79816,1.79816,1.79816,1.79816,2.08266,2.08266,2.08266,2.35212,2.35212
0,0,0.0315651,0.0315651,0.0315651,0.229999,0.229999,0.229999,0.229999,0.510151,0.510151,0.510151,0.809829,0.809829,0.809829,1.10819,1.10819,1.10819,1.40279,1.40279,1.40279,1.69004,1.69004,1.69004,1.69004,1.96801,1.96801,1.96801,2.23212,2.23212
0,0,0.0234408,0.0234408,0.0234408,0.195697,0.195697,0.195697,0.195697,0.454033,0.454033,0.454033,0.737548,0.737548,0.737548,1.02352,1.02352,1.02352,1.30811,1.30811,1.30811,1.58732,1.58732,1.58732,1.58732,1.85855,1.85855,1.85855,2.11722,2.11722
0,0,0.0172487,0.0172487,0.0172487,0.16592,0.16592,0.16592,0.16592,0.403252,0.403252,0.403252,0.670762,0.670762,0.670762,0.944325,0.944325,0.944325,1.21872,1.21872,1.21872,1.48974,1.48974,1.48974,1.48974,1.75415,1.75415,1.75415,2.00726,2.00726
0,0,0.0125974,0.0125974,0.0125974,0.14016,0.14016,0.14016,0.14016,0.357439,0.357439,0.357439,0.609119,0.609119,0.609119,0.870379,0.870379,0.870379,1.13448,1.13448,1.13448,1.3972,1.3972,1.3972,1.3972,1.65463,1.65463,1.65463,1.90207,1.90207
0,0,0.0091156,0.0091156,0.0091156,0.117947,0.117947,0.117947,0.117947,0.316082,0.316082,0.316082,0.55226,0.55226,0.55226,0.801366,0.801366,0.801366,1.05516,1.05516,1.05516,1.30952,1.30952,1.30952,1.30952,1.55985,1.55985,1.55985,1.8015,1.8015
0,0,0.00655968,0.00655968,0.00655968,0.0989023,0.0989023,0.0989023,0.0989023,0.278886,0.278886,0.278886,0.499934,0.499934,0.499934,0.737033,0.737033,0.737033,0.980572,0.980572,0.980572,1.22654,1.22654,1.22654,1.22654,1.46963,1.46963,1.46963,1.7054,1.7054
0,0,0.00470127,0.00470127,0.00470127,0.0826145,0.0826145,0.0826145,0.0826145,0.245559,0.245559,0.245559,0.451895,0.451895,0.451895,0.677098,0.677098,0.677098,0.91055,0.91055,0.91055,1.14797,1.14797,1.14797,1.14797,1.38382,1.38382,1.38382,1.61358,1.61358
0,0,0.00334471,0.00334471,0.00334471,0.0687444,0.0687444,0.0687444,0.0687444,0.215756,0.215756,0.215756,0.407877,0.407877,0.407877,0.621339,0.621339,0.621339,0.84485,0.84485,0.84485,1.07376,1.07376,1.07376,1.07376,1.3023,1.3023,1.3023,1.52588,1.52588
0,0,0.00235822,0.00235822,0.00235822,0.056963,0.056963,0.056963,0.056963,0.189147,0.189147,0.189147,0.367635,0.367635,0.367635,0.569491,0.569491,0.569491,0.783226,0.783226,0.783226,1.00365,1.00365,1.00365,1.00365,1.2249,1.2249,1.2249,1.44225,1.44225
0,0,0.00165384,0.00165384,0.00165384,0.0469896,0.0469896,0.0469896,0.0469896,0.165501,0.165501,0.165501,0.330908,0.330908,0.330908,0.521346,0.521346,0.521346,0.725483,0.725483,0.725483,0.937476,0.937476,0.937476,0.937476,1.15144,1.15144,1.15144,1.36252,1.36252
0,0,0.00115558,0.00115558,0.00115558,0.0386306,0.0386306,0.0386306,0.0386306,0.144516,0.144516,0.144516,0.297389,0.297389,0.297389,0.47674,0.47674,0.47674,0.671427,0.671427,0.671427,0.875092,0.875092,0.875092,0.875092,1.08178,1.08178,1.08178,1.28655,1.28655
0,0,0.000790922,0.000790922,0.000790922,0.0316463,0.0316463,0.0316463,0.0316463,0.12591,0.12591,0.12591,0.266829,0.266829,0.266829,0.435457,0.435457,0.435457,0.620872,0.620872,0.620872,0.816311,0.816311,0.816311,0.816311,1.01582,1.01582,1.01582,1.21425,1.21425
0,0,0.000533574,0.000533574,0.000533574,0.0258344,0.0258344,0.0258344,0.0258344,0.109456,0.109456,0.109456,0.239052,0.239052,0.239052,0.397308,0.397308,0.397308,0.573667,0.573667,0.573667,0.760999,0.760999,0.760999,0.760999,0.953412,0.953412,0.953412,1.14547,1.14547
0,0,0.000359098,0.000359098,0.000359098,0.0210047,0.0210047,0.0210047,0.0210047,0.094937,0.094937,0.094937,0.213835,0.213835,0.213835,0.36213,0.36213,0.36213,0.529612,0.529612,0.529612,0.708993,0.708993,0.708993,0.708993,0.89432,0.89432,0.89432,1.08011,1.08011
0,0,0.000240861,0.000240861,0.000240861,0.0170047,0.0170047,0.0170047,0.0170047,0.0821823,0.0821823,0.0821823,0.190988,0.190988,0.190988,0.329721,0.329721,0.329721,0.488534,0.488534,0.488534,0.660145,0.660145,0.660145,0.660145,0.838391,0.838391,0.838391,1.01802,1.01802
0,0,0.000156779,0.000156779,0.000156779,0.0137088,0.0137088,0.0137088,0.0137088,0.0710183,0.0710183,0.0710183,0.170332,0.170332,0.170332,0.299922,0.299922,0.299922,0.450292,0.450292,0.450292,0.614281,0.614281,0.614281,0.614281,0.785491,0.785491,0.785491,0.959081,0.959081
0,0,0.000100723,0.000100723,0.000100723,0.0110045,0.0110045,0.0110045,0.0110045,0.0612698,0.0612698,0.0612698,0.151736,0.151736,0.151736,0.272531,0.272531,0.272531,0.414731,0.414731,0.414731,0.57121,0.57121,0.57121,0.57121,0.735533,0.735533,0.735533,0.903121,0.903121
0,0,6.51376e-05,6.51376e-05,6.51376e-05,0.00880406,0.00880406,0.00880406,0.00880406,0.052727,0.052727,0.052727,0.134984,0.134984,0.134984,0.247404,0.247404,0.247404,0.381686,0.381686,0.381686,0.530857,0.530857,0.530857,0.530857,0.688385,0.688385,0.688385,0.850027,0.850027
0,0,4.05947e-05,4.05947e-05,4.05947e-05,0.00701805,0.00701805,0.00701805,0.00701805,0.0452704,0.0452704,0.0452704,0.1199,0.1199,0.1199,0.224383,0.224383,0.224383,0.350986,0.350986,0.350986,0.493067,0.493067,0.493067,0.493067,0.643918,0.643918,0.643918,0.799708,0.799708
0,0,2.48674e-05,2.48674e-05,2.48674e-05,0.00557408,0.00557408,0.00557408,0.00557408,0.0388025,0.0388025,0.0388025,0.106373,0.106373,0.106373,0.203272,0.203272,0.203272,0.322506,0.322506,0.322506,0.45767,0.45767,0.45767,0.45767,0.602054,0.602054,0.602054,0.752066,0.752066
0,0,1.62019e-05,1.62019e-05,1.62019e-05,0.00440536,0.00440536,0.00440536,0.00440536,0.0331957,0.0331957,0.0331957,0.0942766,0.0942766,0.0942766,0.183922,0.183922,0.183922,0.296147,0.296147,0.296147,0.42452,0.42452,0.42452,0.42452,0.562702,0.562702,0.562702,0.70692,0.70692
